Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color_difficulta	correct_key
1		gridTrialProc	5	5	2	-1	0	30	0.34931034482758616	0	0	7	0.43324928505795357	2	4
1		gridTrialProc	5	5	2	-1	0	30	0.34931034482758616	0	0	8	0.3901552564084711	1	6
1		gridTrialProc	5	5	2	-1	0	30	0.34931034482758616	0	0	9	0.33593096751857665	2	4
1		gridTrialProc	5	5	2	-1	0	30	0.34931034482758616	0	0	10	0.3913718099394563	1	6
1		gridSequenceEndProc	5	4	2	-1	0	30	0.34931034482758616	-0.087772850643751	-0.087772850643751	0	0	0	0
1		gridBlockEndProc	5	2	2	-1	0	0	0	0	0	0	0	0	0
1		gridBlockStartProc	5	1	3	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	1	0.49	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	1	0.49	0	0	1	0.5198368844585931	1	4
1		gridTrialProc	5	5	3	1	1	1	0.49	0	0	2	0.4265346937065841	2	4
1		gridTrialProc	5	5	3	1	1	1	0.49	0	0	3	0.5189717561241288	1	4
1		gridTrialProc	5	5	3	1	1	1	0.49	0	0	4	0.4577190598283265	2	4
1		gridTrialProc	5	5	3	1	1	1	0.49	0	0	5	0.4639842049427949	2	4
1		gridTrialProc	5	5	3	1	1	1	0.49	0	0	6	0.446153564079132	2	4
1		gridTrialProc	5	5	3	1	1	1	0.49	0	0	7	0.4227595405024407	1	6
1		gridTrialProc	5	5	3	1	1	1	0.49	0	0	8	0.435307451784448	1	6
1		gridTrialProc	5	5	3	1	1	1	0.49	0	0	9	0.6250748202445495	2	6
1		gridTrialProc	5	5	3	1	1	1	0.49	0	0	10	0.47639825108618944	1	6
1		gridSequenceEndProc	5	4	3	1	1	1	0.49	-0.9194133889222544	-0.827472050030029	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	2	0.48172413793103447	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	2	0.48172413793103447	0	0	1	0.4850407911217917	2	4
1		gridTrialProc	5	5	3	1	1	2	0.48172413793103447	0	0	2	0.46068440062533184	1	6
1		gridTrialProc	5	5	3	1	1	2	0.48172413793103447	0	0	3	0.5121428118739693	2	6
1		gridTrialProc	5	5	3	1	1	2	0.48172413793103447	0	0	4	0.4999682951629669	1	6
1		gridTrialProc	5	5	3	1	1	2	0.48172413793103447	0	0	5	0.3668858959471588	2	4
1		gridTrialProc	5	5	3	1	1	2	0.48172413793103447	0	0	6	0.40064640950933555	2	4
1		gridTrialProc	5	5	3	1	1	2	0.48172413793103447	0	0	7	0.5059025396630517	1	4
1		gridTrialProc	5	5	3	1	1	2	0.48172413793103447	0	0	8	0.4795090110838845	1	6
1		gridTrialProc	5	5	3	1	1	2	0.48172413793103447	0	0	9	0.5350730447843544	1	4
1		gridTrialProc	5	5	3	1	1	2	0.48172413793103447	0	0	10	0.4617221612556954	2	4
1		gridSequenceEndProc	5	4	3	1	1	2	0.48172413793103447	-0.6215382030036422	-0.5363968916629415	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	3	0.25	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	3	0.25	0	0	1	0.26807844123424934	2	4
1		gridTrialProc	5	5	3	1	1	3	0.25	0	0	2	0.24396956045137735	1	6
1		gridTrialProc	5	5	3	1	1	3	0.25	0	0	3	0.2127187640117142	2	4
1		gridTrialProc	5	5	3	1	1	3	0.25	0	0	4	0.2978881074348928	1	6
1		gridTrialProc	5	5	3	1	1	3	0.25	0	0	5	0.22705078867216918	2	4
1		gridTrialProc	5	5	3	1	1	3	0.25	0	0	6	0.261495852716967	1	6
1		gridTrialProc	5	5	3	1	1	3	0.25	0	0	7	0.26176913095151844	2	4
1		gridTrialProc	5	5	3	1	1	3	0.25	0	0	8	0.3089008477124997	2	4
1		gridTrialProc	5	5	3	1	1	3	0.25	0	0	9	0.14048838859189433	1	6
1		gridTrialProc	5	5	3	1	1	3	0.25	0	0	10	0.28114114103042487	2	4
1		gridSequenceEndProc	5	4	3	1	1	3	0.25	1.052842304650033	0.8913578518291194	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	4	0.2996551724137931	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	4	0.2996551724137931	0	0	1	0.21033643447864575	1	6
1		gridTrialProc	5	5	3	1	1	4	0.2996551724137931	0	0	2	0.3107427175253475	2	4
1		gridTrialProc	5	5	3	1	1	4	0.2996551724137931	0	0	3	0.4098506496824819	2	4
1		gridTrialProc	5	5	3	1	1	4	0.2996551724137931	0	0	4	0.3186931858157691	2	4
1		gridTrialProc	5	5	3	1	1	4	0.2996551724137931	0	0	5	0.26855242971352866	2	4
1		gridTrialProc	5	5	3	1	1	4	0.2996551724137931	0	0	6	0.3297999710082461	1	6
1		gridTrialProc	5	5	3	1	1	4	0.2996551724137931	0	0	7	0.2655075796422976	2	4
1		gridTrialProc	5	5	3	1	1	4	0.2996551724137931	0	0	8	0.35209931950305295	1	6
1		gridTrialProc	5	5	3	1	1	4	0.2996551724137931	0	0	9	0.3417682433557695	1	6
1		gridTrialProc	5	5	3	1	1	4	0.2996551724137931	0	0	10	0.3567441334799495	1	6
1		gridSequenceEndProc	5	4	3	1	1	4	0.2996551724137931	0.6767653640819082	0.5624303464573517	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	5	0.42379310344827587	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	5	0.42379310344827587	0	0	1	0.3433403459035176	2	4
1		gridTrialProc	5	5	3	1	1	5	0.42379310344827587	0	0	2	0.31022848959305377	2	4
1		gridTrialProc	5	5	3	1	1	5	0.42379310344827587	0	0	3	0.49642261205004545	2	4
1		gridTrialProc	5	5	3	1	1	5	0.42379310344827587	0	0	4	0.5245194078113823	2	6
1		gridTrialProc	5	5	3	1	1	5	0.42379310344827587	0	0	5	0.44634251251329915	1	6
1		gridTrialProc	5	5	3	1	1	5	0.42379310344827587	0	0	6	0.49213667920965215	1	6
1		gridTrialProc	5	5	3	1	1	5	0.42379310344827587	0	0	7	0.4037354303248255	1	6
1		gridTrialProc	5	5	3	1	1	5	0.42379310344827587	0	0	8	0.43861682949218334	2	4
1		gridTrialProc	5	5	3	1	1	5	0.42379310344827587	0	0	9	0.4635918390340103	2	4
1		gridTrialProc	5	5	3	1	1	5	0.42379310344827587	0	0	10	0.34258519110419505	1	6
1		gridSequenceEndProc	5	4	3	1	1	5	0.42379310344827587	-0.13473624229505038	-0.0792320727958104	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	6	0.2748275862068965	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	6	0.2748275862068965	0	0	1	0.23927865130214399	2	4
1		gridTrialProc	5	5	3	1	1	6	0.2748275862068965	0	0	2	0.14256325100864364	1	6
1		gridTrialProc	5	5	3	1	1	6	0.2748275862068965	0	0	3	0.3148607310894515	1	6
1		gridTrialProc	5	5	3	1	1	6	0.2748275862068965	0	0	4	0.2532738536914057	1	6
1		gridTrialProc	5	5	3	1	1	6	0.2748275862068965	0	0	5	0.17317423979491664	2	4
1		gridTrialProc	5	5	3	1	1	6	0.2748275862068965	0	0	6	0.25125801620842264	1	6
1		gridTrialProc	5	5	3	1	1	6	0.2748275862068965	0	0	7	0.2812274574109906	2	4
1		gridTrialProc	5	5	3	1	1	6	0.2748275862068965	0	0	8	0.33377443005536894	1	6
1		gridTrialProc	5	5	3	1	1	6	0.2748275862068965	0	0	9	0.11028383222735563	2	4
1		gridTrialProc	5	5	3	1	1	6	0.2748275862068965	0	0	10	0.13354136002691222	1	6
1		gridSequenceEndProc	5	4	3	1	1	6	0.2748275862068965	0.9189235178135232	0.7204500732159145	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	7	0.41551724137931034	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	7	0.41551724137931034	0	0	1	0.3943151960096188	2	4
1		gridTrialProc	5	5	3	1	1	7	0.41551724137931034	0	0	2	0.40051624430265803	2	4
1		gridTrialProc	5	5	3	1	1	7	0.41551724137931034	0	0	3	0.40121540297293157	1	6
1		gridTrialProc	5	5	3	1	1	7	0.41551724137931034	0	0	4	0.3221539947859636	1	6
1		gridTrialProc	5	5	3	1	1	7	0.41551724137931034	0	0	5	0.4706194067033835	1	6
1		gridTrialProc	5	5	3	1	1	7	0.41551724137931034	0	0	6	0.299739959960186	2	4
1		gridTrialProc	5	5	3	1	1	7	0.41551724137931034	0	0	7	0.5087609128432181	1	4
1		gridTrialProc	5	5	3	1	1	7	0.41551724137931034	0	0	8	0.359100729305173	1	6
1		gridTrialProc	5	5	3	1	1	7	0.41551724137931034	0	0	9	0.38407921547020596	2	4
1		gridTrialProc	5	5	3	1	1	7	0.41551724137931034	0	0	10	0.2712951483105068	2	4
1		gridSequenceEndProc	5	4	3	1	1	7	0.41551724137931034	0.005170779982851953	0.052159036799291084	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	8	0.2831034482758621	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	8	0.2831034482758621	0	0	1	0.42058236309575703	2	4
1		gridTrialProc	5	5	3	1	1	8	0.2831034482758621	0	0	2	0.2190570423298564	1	6
1		gridTrialProc	5	5	3	1	1	8	0.2831034482758621	0	0	3	0.3641980206983954	2	4
1		gridTrialProc	5	5	3	1	1	8	0.2831034482758621	0	0	4	0.3619251404370143	2	4
1		gridTrialProc	5	5	3	1	1	8	0.2831034482758621	0	0	5	0.3535079630141294	2	4
1		gridTrialProc	5	5	3	1	1	8	0.2831034482758621	0	0	6	0.18824102573220558	1	6
1		gridTrialProc	5	5	3	1	1	8	0.2831034482758621	0	0	7	0.40903282336833274	1	6
1		gridTrialProc	5	5	3	1	1	8	0.2831034482758621	0	0	8	0.4501958325140373	2	4
1		gridTrialProc	5	5	3	1	1	8	0.2831034482758621	0	0	9	0.32493212308860464	1	6
1		gridTrialProc	5	5	3	1	1	8	0.2831034482758621	0	0	10	0.3654987937063803	1	6
1		gridSequenceEndProc	5	4	3	1	1	8	0.2831034482758621	0.8577720873106094	0.64832900063604	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	9	0.3658620689655172	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	9	0.3658620689655172	0	0	1	0.28976154250577035	1	6
1		gridTrialProc	5	5	3	1	1	9	0.3658620689655172	0	0	2	0.28919984723339554	2	4
1		gridTrialProc	5	5	3	1	1	9	0.3658620689655172	0	0	3	0.41336367689664744	2	4
1		gridTrialProc	5	5	3	1	1	9	0.3658620689655172	0	0	4	0.48860755488816576	1	6
1		gridTrialProc	5	5	3	1	1	9	0.3658620689655172	0	0	5	0.4618433522211588	2	4
1		gridTrialProc	5	5	3	1	1	9	0.3658620689655172	0	0	6	0.3195045500369129	2	4
1		gridTrialProc	5	5	3	1	1	9	0.3658620689655172	0	0	7	0.26592941467074493	1	6
1		gridTrialProc	5	5	3	1	1	9	0.3658620689655172	0	0	8	0.3435138574379505	1	6
1		gridTrialProc	5	5	3	1	1	9	0.3658620689655172	0	0	9	0.293696182389637	2	4
1		gridTrialProc	5	5	3	1	1	9	0.3658620689655172	0	0	10	0.4324039064937456	2	4
1		gridSequenceEndProc	5	4	3	1	1	9	0.3658620689655172	0.3421020133804046	0.3015952584779701	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	10	0.4568965517241379	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	10	0.4568965517241379	0	0	1	0.6060293314597662	1	4
1		gridTrialProc	5	5	3	1	1	10	0.4568965517241379	0	0	2	0.4102163850341964	2	4
1		gridTrialProc	5	5	3	1	1	10	0.4568965517241379	0	0	3	0.49192115023104044	1	6
1		gridTrialProc	5	5	3	1	1	10	0.4568965517241379	0	0	4	0.5275941160278502	1	4
1		gridTrialProc	5	5	3	1	1	10	0.4568965517241379	0	0	5	0.5108737162894781	1	4
1		gridTrialProc	5	5	3	1	1	10	0.4568965517241379	0	0	6	0.49480225689285495	1	6
1		gridTrialProc	5	5	3	1	1	10	0.4568965517241379	0	0	7	0.5518911314145349	1	4
1		gridTrialProc	5	5	3	1	1	10	0.4568965517241379	0	0	8	0.4171129382025198	1	6
1		gridTrialProc	5	5	3	1	1	10	0.4568965517241379	0	0	9	0.5325050335476851	2	6
1		gridTrialProc	5	5	3	1	1	10	0.4568965517241379	0	0	10	0.4140147783539456	1	6
1		gridSequenceEndProc	5	4	3	1	1	10	0.4568965517241379	-0.14270779131035188	0.007775135785422216	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	11	0.4651724137931034	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	11	0.4651724137931034	0	0	1	0.4441304440114777	1	6
1		gridTrialProc	5	5	3	1	1	11	0.4651724137931034	0	0	2	0.4066514499611257	1	6
1		gridTrialProc	5	5	3	1	1	11	0.4651724137931034	0	0	3	0.4818574223722072	1	6
1		gridTrialProc	5	5	3	1	1	11	0.4651724137931034	0	0	4	0.5048958928597466	1	4
1		gridTrialProc	5	5	3	1	1	11	0.4651724137931034	0	0	5	0.4966025642036149	1	6
1		gridTrialProc	5	5	3	1	1	11	0.4651724137931034	0	0	6	0.47439272485736467	2	4
1		gridTrialProc	5	5	3	1	1	11	0.4651724137931034	0	0	7	0.5046906898761405	1	4
1		gridTrialProc	5	5	3	1	1	11	0.4651724137931034	0	0	8	0.48040526459249033	1	6
1		gridTrialProc	5	5	3	1	1	11	0.4651724137931034	0	0	9	0.4335799335311977	2	4
1		gridTrialProc	5	5	3	1	1	11	0.4651724137931034	0	0	10	0.5327783506550121	1	4
1		gridSequenceEndProc	5	4	3	1	1	11	0.4651724137931034	-0.20631895810385914	-0.0058395268518834365	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	12	0.35758620689655174	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	12	0.35758620689655174	0	0	1	0.4365857177174152	2	4
1		gridTrialProc	5	5	3	1	1	12	0.35758620689655174	0	0	2	0.40296752047175427	1	6
1		gridTrialProc	5	5	3	1	1	12	0.35758620689655174	0	0	3	0.36922276784931585	2	4
1		gridTrialProc	5	5	3	1	1	12	0.35758620689655174	0	0	4	0.29262189030801933	1	6
1		gridTrialProc	5	5	3	1	1	12	0.35758620689655174	0	0	5	0.32722724286715604	1	6
1		gridTrialProc	5	5	3	1	1	12	0.35758620689655174	0	0	6	0.3045445351399012	1	6
1		gridTrialProc	5	5	3	1	1	12	0.35758620689655174	0	0	7	0.37158899290445513	2	4
1		gridTrialProc	5	5	3	1	1	12	0.35758620689655174	0	0	8	0.37751823606309803	2	4
1		gridTrialProc	5	5	3	1	1	12	0.35758620689655174	0	0	9	0.22506874923769982	1	6
1		gridTrialProc	5	5	3	1	1	12	0.35758620689655174	0	0	10	0.32816370199426415	2	4
1		gridSequenceEndProc	5	4	3	1	1	12	0.35758620689655174	0.5891617805760186	0.46615246409746103	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	13	0.47344827586206895	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	13	0.47344827586206895	0	0	1	0.545406543297936	2	6
1		gridTrialProc	5	5	3	1	1	13	0.47344827586206895	0	0	2	0.5313858932428557	2	6
1		gridTrialProc	5	5	3	1	1	13	0.47344827586206895	0	0	3	0.3930241758853291	2	4
1		gridTrialProc	5	5	3	1	1	13	0.47344827586206895	0	0	4	0.5254140717181476	1	4
1		gridTrialProc	5	5	3	1	1	13	0.47344827586206895	0	0	5	0.3646020964916009	2	4
1		gridTrialProc	5	5	3	1	1	13	0.47344827586206895	0	0	6	0.407707000738878	2	4
1		gridTrialProc	5	5	3	1	1	13	0.47344827586206895	0	0	7	0.5961074652514161	2	6
1		gridTrialProc	5	5	3	1	1	13	0.47344827586206895	0	0	8	0.5235229376641763	1	4
1		gridTrialProc	5	5	3	1	1	13	0.47344827586206895	0	0	9	0.5654752773062259	2	6
1		gridTrialProc	5	5	3	1	1	13	0.47344827586206895	0	0	10	0.5097998494412793	1	4
1		gridSequenceEndProc	5	4	3	1	1	13	0.47344827586206895	-0.28221412878930835	0.0111110736812981	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	14	0.3906896551724138	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	14	0.3906896551724138	0	0	1	0.5678837462780975	2	6
1		gridTrialProc	5	5	3	1	1	14	0.3906896551724138	0	0	2	0.3054031297801793	2	4
1		gridTrialProc	5	5	3	1	1	14	0.3906896551724138	0	0	3	0.275851266806454	1	6
1		gridTrialProc	5	5	3	1	1	14	0.3906896551724138	0	0	4	0.47232100377617287	1	6
1		gridTrialProc	5	5	3	1	1	14	0.3906896551724138	0	0	5	0.37040614951815365	1	6
1		gridTrialProc	5	5	3	1	1	14	0.3906896551724138	0	0	6	0.5028913153423904	1	4
1		gridTrialProc	5	5	3	1	1	14	0.3906896551724138	0	0	7	0.39702358931920645	2	4
1		gridTrialProc	5	5	3	1	1	14	0.3906896551724138	0	0	8	0.3550724432820235	2	4
1		gridTrialProc	5	5	3	1	1	14	0.3906896551724138	0	0	9	0.5533785403682117	1	4
1		gridTrialProc	5	5	3	1	1	14	0.3906896551724138	0	0	10	0.44821144893594794	1	6
1		gridSequenceEndProc	5	4	3	1	1	14	0.3906896551724138	0.3696777691753008	0.36828820214528596	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	15	0.37413793103448273	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	15	0.37413793103448273	0	0	1	0.5469901346248364	2	6
1		gridTrialProc	5	5	3	1	1	15	0.37413793103448273	0	0	2	0.4244607439770235	1	6
1		gridTrialProc	5	5	3	1	1	15	0.37413793103448273	0	0	3	0.429514707466875	2	4
1		gridTrialProc	5	5	3	1	1	15	0.37413793103448273	0	0	4	0.5295434950083963	1	4
1		gridTrialProc	5	5	3	1	1	15	0.37413793103448273	0	0	5	0.3322397049572385	2	4
1		gridTrialProc	5	5	3	1	1	15	0.37413793103448273	0	0	6	0.29768013022915835	1	6
1		gridTrialProc	5	5	3	1	1	15	0.37413793103448273	0	0	7	0.4343377589658054	2	4
1		gridTrialProc	5	5	3	1	1	15	0.37413793103448273	0	0	8	0.3680509005544128	2	4
1		gridTrialProc	5	5	3	1	1	15	0.37413793103448273	0	0	9	0.45603085218120887	2	4
1		gridTrialProc	5	5	3	1	1	15	0.37413793103448273	0	0	10	0.2664881797105937	2	4
1		gridSequenceEndProc	5	4	3	1	1	15	0.37413793103448273	0.4929482806154789	0.440672566840294	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	16	0.4320689655172414	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	16	0.4320689655172414	0	0	1	0.2866625650864547	2	4
1		gridTrialProc	5	5	3	1	1	16	0.4320689655172414	0	0	2	0.34352627797724933	1	6
1		gridTrialProc	5	5	3	1	1	16	0.4320689655172414	0	0	3	0.46844758154730504	2	4
1		gridTrialProc	5	5	3	1	1	16	0.4320689655172414	0	0	4	0.32109640955555985	2	4
1		gridTrialProc	5	5	3	1	1	16	0.4320689655172414	0	0	5	0.3673057074559439	2	4
1		gridTrialProc	5	5	3	1	1	16	0.4320689655172414	0	0	6	0.4616006674855516	2	4
1		gridTrialProc	5	5	3	1	1	16	0.4320689655172414	0	0	7	0.3879728954685541	2	4
1		gridTrialProc	5	5	3	1	1	16	0.4320689655172414	0	0	8	0.4609978550726412	2	4
1		gridTrialProc	5	5	3	1	1	16	0.4320689655172414	0	0	9	0.534419646178689	2	6
1		gridTrialProc	5	5	3	1	1	16	0.4320689655172414	0	0	10	0.5462247533542974	2	6
1		gridSequenceEndProc	5	4	3	1	1	16	0.4320689655172414	0.16353196743905246	0.31047289961648006	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	17	0.26655172413793105	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	17	0.26655172413793105	0	0	1	0.2476040365663302	2	4
1		gridTrialProc	5	5	3	1	1	17	0.26655172413793105	0	0	2	0.3244307988638887	2	4
1		gridTrialProc	5	5	3	1	1	17	0.26655172413793105	0	0	3	0.36565993695026444	1	6
1		gridTrialProc	5	5	3	1	1	17	0.26655172413793105	0	0	4	0.15611182563991588	2	4
1		gridTrialProc	5	5	3	1	1	17	0.26655172413793105	0	0	5	0.10017072989261125	1	6
1		gridTrialProc	5	5	3	1	1	17	0.26655172413793105	0	0	6	0.24683798004176927	1	6
1		gridTrialProc	5	5	3	1	1	17	0.26655172413793105	0	0	7	0.42122625203263064	1	6
1		gridTrialProc	5	5	3	1	1	17	0.26655172413793105	0	0	8	0.24877764093341698	1	6
1		gridTrialProc	5	5	3	1	1	17	0.26655172413793105	0	0	9	0.20686726584982235	2	4
1		gridTrialProc	5	5	3	1	1	17	0.26655172413793105	0	0	10	0.14438543317325936	1	6
1		gridSequenceEndProc	5	4	3	1	1	17	0.26655172413793105	1.349974696725721	0.8140423408634069	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	18	0.33275862068965517	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	18	0.33275862068965517	0	0	1	0.32796164971659064	2	4
1		gridTrialProc	5	5	3	1	1	18	0.33275862068965517	0	0	2	0.2354780646756169	1	6
1		gridTrialProc	5	5	3	1	1	18	0.33275862068965517	0	0	3	0.3296198941552928	2	4
1		gridTrialProc	5	5	3	1	1	18	0.33275862068965517	0	0	4	0.35828482931929817	2	4
1		gridTrialProc	5	5	3	1	1	18	0.33275862068965517	0	0	5	0.41055694382149815	1	6
1		gridTrialProc	5	5	3	1	1	18	0.33275862068965517	0	0	6	0.4204170771837177	2	4
1		gridTrialProc	5	5	3	1	1	18	0.33275862068965517	0	0	7	0.37835266713161386	2	4
1		gridTrialProc	5	5	3	1	1	18	0.33275862068965517	0	0	8	0.32410336971014647	1	6
1		gridTrialProc	5	5	3	1	1	18	0.33275862068965517	0	0	9	0.40527123263008313	2	4
1		gridTrialProc	5	5	3	1	1	18	0.33275862068965517	0	0	10	0.2335133203195417	2	4
1		gridSequenceEndProc	5	4	3	1	1	18	0.33275862068965517	0.9162159747445269	0.6423370027553952	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	19	0.4072413793103448	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	19	0.4072413793103448	0	0	1	0.4038965870976571	1	6
1		gridTrialProc	5	5	3	1	1	19	0.4072413793103448	0	0	2	0.5021101202528856	2	6
1		gridTrialProc	5	5	3	1	1	19	0.4072413793103448	0	0	3	0.4775363837197854	2	4
1		gridTrialProc	5	5	3	1	1	19	0.4072413793103448	0	0	4	0.45769391296795586	1	6
1		gridTrialProc	5	5	3	1	1	19	0.4072413793103448	0	0	5	0.510117152719402	2	6
1		gridTrialProc	5	5	3	1	1	19	0.4072413793103448	0	0	6	0.35843931689873343	1	6
1		gridTrialProc	5	5	3	1	1	19	0.4072413793103448	0	0	7	0.5975988828162211	2	6
1		gridTrialProc	5	5	3	1	1	19	0.4072413793103448	0	0	8	0.4398216076887891	2	4
1		gridTrialProc	5	5	3	1	1	19	0.4072413793103448	0	0	9	0.3076730033554257	2	4
1		gridTrialProc	5	5	3	1	1	19	0.4072413793103448	0	0	10	0.4577384400336224	2	4
1		gridSequenceEndProc	5	4	3	1	1	19	0.4072413793103448	0.361141523081992	0.4578918012279549	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	20	0.44862068965517243	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	20	0.44862068965517243	0	0	1	0.43727475982084696	2	4
1		gridTrialProc	5	5	3	1	1	20	0.44862068965517243	0	0	2	0.40189071748728994	2	4
1		gridTrialProc	5	5	3	1	1	20	0.44862068965517243	0	0	3	0.3729805314785654	2	4
1		gridTrialProc	5	5	3	1	1	20	0.44862068965517243	0	0	4	0.39211341203336564	2	4
1		gridTrialProc	5	5	3	1	1	20	0.44862068965517243	0	0	5	0.39803244497144624	2	4
1		gridTrialProc	5	5	3	1	1	20	0.44862068965517243	0	0	6	0.5463730750421892	1	4
1		gridTrialProc	5	5	3	1	1	20	0.44862068965517243	0	0	7	0.5703189316541663	1	4
1		gridTrialProc	5	5	3	1	1	20	0.44862068965517243	0	0	8	0.442679551349928	1	6
1		gridTrialProc	5	5	3	1	1	20	0.44862068965517243	0	0	9	0.3611849463032977	2	4
1		gridTrialProc	5	5	3	1	1	20	0.44862068965517243	0	0	10	0.32031063727561243	2	4
1		gridSequenceEndProc	5	4	3	1	1	20	0.44862068965517243	0.15499220637673594	0.41793846910478283	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	21	0.25827586206896547	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	21	0.25827586206896547	0	0	1	0.2991884288267596	1	6
1		gridTrialProc	5	5	3	1	1	21	0.25827586206896547	0	0	2	0.3180484939066341	1	6
1		gridTrialProc	5	5	3	1	1	21	0.25827586206896547	0	0	3	0.14313673301712596	1	6
1		gridTrialProc	5	5	3	1	1	21	0.25827586206896547	0	0	4	0.31088951734331927	2	4
1		gridTrialProc	5	5	3	1	1	21	0.25827586206896547	0	0	5	0.2973203792257174	1	6
1		gridTrialProc	5	5	3	1	1	21	0.25827586206896547	0	0	6	0.17073106522230108	1	6
1		gridTrialProc	5	5	3	1	1	21	0.25827586206896547	0	0	7	0.2592356307364971	2	4
1		gridTrialProc	5	5	3	1	1	21	0.25827586206896547	0	0	8	0.3750041274619791	1	6
1		gridTrialProc	5	5	3	1	1	21	0.25827586206896547	0	0	9	0.3878505577345743	1	6
1		gridTrialProc	5	5	3	1	1	21	0.25827586206896547	0	0	10	0.40762921727735524	1	6
1		gridSequenceEndProc	5	4	3	1	1	21	0.25827586206896547	1.5473148105373182	0.8390022167815574	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	22	0.44034482758620686	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	22	0.44034482758620686	0	0	1	0.3823814071353304	2	4
1		gridTrialProc	5	5	3	1	1	22	0.44034482758620686	0	0	2	0.4270083558811881	1	6
1		gridTrialProc	5	5	3	1	1	22	0.44034482758620686	0	0	3	0.4005257995189027	1	6
1		gridTrialProc	5	5	3	1	1	22	0.44034482758620686	0	0	4	0.463075830418131	1	6
1		gridTrialProc	5	5	3	1	1	22	0.44034482758620686	0	0	5	0.361655611272019	2	4
1		gridTrialProc	5	5	3	1	1	22	0.44034482758620686	0	0	6	0.48610633663644887	1	6
1		gridTrialProc	5	5	3	1	1	22	0.44034482758620686	0	0	7	0.40481071461933144	2	4
1		gridTrialProc	5	5	3	1	1	22	0.44034482758620686	0	0	8	0.5475363969933683	1	4
1		gridTrialProc	5	5	3	1	1	22	0.44034482758620686	0	0	9	0.48338479203482443	2	4
1		gridTrialProc	5	5	3	1	1	22	0.44034482758620686	0	0	10	0.4630512830574458	1	6
1		gridSequenceEndProc	5	4	3	1	1	22	0.44034482758620686	0.238796571412364	0.5048442136297384	0	0	0	0
1		gridSequenceStartProc	5	3	3	1	1	23	0.3410344827586207	0	0	0	0	0	0
1		gridTrialProc	5	5	3	1	1	23	0.3410344827586207	0	0	1	0.5027731817707265	2	6
1		gridTrialProc	5	5	3	1	1	23	0.3410344827586207	0	0	2	0.40631441479753916	2	4
1		gridTrialProc	5	5	3	1	1	23	0.3410344827586207	0	0	3	0.3315160479599018	1	6
1		gridTrialProc	5	5	3	1	1	23	0.3410344827586207	0	0	4	0.2320159186314884	1	6
1		gridTrialProc	5	5	3	1	1	23	0.3410344827586207	0	0	5	0.26780742853588446	1	6
1		gridTrialProc	5	5	3	1	1	23	0.3410344827586207	0	0	6	0.40303283503613724	1	6
