Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color_difficulta	correct_key
1		gridTrialProc	10	5	2	1	0	22	0.38241379310344825	0	0	7	0.44806305652295864	1	4
1		gridTrialProc	10	5	2	1	0	22	0.38241379310344825	0	0	8	0.42744553127591856	2	6
1		gridTrialProc	10	5	2	1	0	22	0.38241379310344825	0	0	9	0.41723553365720334	1	4
1		gridTrialProc	10	5	2	1	0	22	0.38241379310344825	0	0	10	0.3918113062419809	2	6
1		gridSequenceEndProc	10	4	2	1	0	22	0.38241379310344825	-0.04013728472136273	0.05261948187251615	0	0	0	0
1		gridSequenceStartProc	10	3	2	1	0	23	0.41551724137931034	0	0	0	0	0	0
1		gridTrialProc	10	5	2	1	0	23	0.41551724137931034	0	0	1	0.4450378790884641	2	6
1		gridTrialProc	10	5	2	1	0	23	0.41551724137931034	0	0	2	0.3469273901240648	2	6
1		gridTrialProc	10	5	2	1	0	23	0.41551724137931034	0	0	3	0.3892245991189565	1	4
1		gridTrialProc	10	5	2	1	0	23	0.41551724137931034	0	0	4	0.4437509665646846	1	4
1		gridTrialProc	10	5	2	1	0	23	0.41551724137931034	0	0	5	0.4315903444292682	2	6
1		gridTrialProc	10	5	2	1	0	23	0.41551724137931034	0	0	6	0.412509158932949	1	4
1		gridTrialProc	10	5	2	1	0	23	0.41551724137931034	0	0	7	0.3789980802542547	1	4
1		gridTrialProc	10	5	2	1	0	23	0.41551724137931034	0	0	8	0.37839664786127164	2	6
1		gridTrialProc	10	5	2	1	0	23	0.41551724137931034	0	0	9	0.3738929369463023	1	4
1		gridTrialProc	10	5	2	1	0	23	0.41551724137931034	0	0	10	0.3924973437185729	1	4
1		gridSequenceEndProc	10	4	2	1	0	23	0.41551724137931034	-0.35103681571474554	-0.007988097616917045	0	0	0	0
1		gridSequenceStartProc	10	3	2	1	0	24	0.29137931034482756	0	0	0	0	0	0
1		gridTrialProc	10	5	2	1	0	24	0.29137931034482756	0	0	1	0.26213305734018727	2	6
1		gridTrialProc	10	5	2	1	0	24	0.29137931034482756	0	0	2	0.3336879427661749	1	4
1		gridTrialProc	10	5	2	1	0	24	0.29137931034482756	0	0	3	0.21636204362567746	1	4
1		gridTrialProc	10	5	2	1	0	24	0.29137931034482756	0	0	4	0.24187900084490113	2	6
1		gridTrialProc	10	5	2	1	0	24	0.29137931034482756	0	0	5	0.2629672062729983	2	6
1		gridTrialProc	10	5	2	1	0	24	0.29137931034482756	0	0	6	0.2108599939622703	2	6
1		gridTrialProc	10	5	2	1	0	24	0.29137931034482756	0	0	7	0.3608461114924315	2	6
1		gridTrialProc	10	5	2	1	0	24	0.29137931034482756	0	0	8	0.27885162236124816	2	6
1		gridTrialProc	10	5	2	1	0	24	0.29137931034482756	0	0	9	0.34852488361893413	2	6
1		gridTrialProc	10	5	2	1	0	24	0.29137931034482756	0	0	10	0.3256702323893562	1	4
1		gridSequenceEndProc	10	4	2	1	0	24	0.29137931034482756	0.5224139059183031	0.1714817932696892	0	0	0	0
1		gridSequenceStartProc	10	3	2	1	0	25	0.35758620689655174	0	0	0	0	0	0
1		gridTrialProc	10	5	2	1	0	25	0.35758620689655174	0	0	1	0.3246853094333473	2	6
1		gridTrialProc	10	5	2	1	0	25	0.35758620689655174	0	0	2	0.3965561497037526	2	6
1		gridTrialProc	10	5	2	1	0	25	0.35758620689655174	0	0	3	0.19720590729360143	2	6
1		gridTrialProc	10	5	2	1	0	25	0.35758620689655174	0	0	4	0.403356225410164	2	6
1		gridTrialProc	10	5	2	1	0	25	0.35758620689655174	0	0	5	0.45453055390056485	2	6
1		gridTrialProc	10	5	2	1	0	25	0.35758620689655174	0	0	6	0.4106559222575897	2	6
1		gridTrialProc	10	5	2	1	0	25	0.35758620689655174	0	0	7	0.385553959194421	1	4
1		gridTrialProc	10	5	2	1	0	25	0.35758620689655174	0	0	8	0.26513173028755654	2	6
1		gridTrialProc	10	5	2	1	0	25	0.35758620689655174	0	0	9	0.36586131492659285	1	4
1		gridTrialProc	10	5	2	1	0	25	0.35758620689655174	0	0	10	0.34422313102595753	2	6
1		gridSequenceEndProc	10	4	2	1	0	25	0.35758620689655174	0.2190889249375024	0.1143804483022443	0	0	0	0
1		gridSequenceStartProc	10	3	2	1	0	26	0.4568965517241379	0	0	0	0	0	0
1		gridTrialProc	10	5	2	1	0	26	0.4568965517241379	0	0	1	0.37300594727134395	2	6
1		gridTrialProc	10	5	2	1	0	26	0.4568965517241379	0	0	2	0.5229350985170559	2	4
1		gridTrialProc	10	5	2	1	0	26	0.4568965517241379	0	0	3	0.38377405318989544	2	6
1		gridTrialProc	10	5	2	1	0	26	0.4568965517241379	0	0	4	0.45925933949392594	2	6
1		gridTrialProc	10	5	2	1	0	26	0.4568965517241379	0	0	5	0.42060989372224966	2	6
1		gridTrialProc	10	5	2	1	0	26	0.4568965517241379	0	0	6	0.5640173823593337	2	4
1		gridTrialProc	10	5	2	1	0	26	0.4568965517241379	0	0	7	0.5492807767532786	1	6
1		gridTrialProc	10	5	2	1	0	26	0.4568965517241379	0	0	8	0.7026442760637456	1	6
1		gridTrialProc	10	5	2	1	0	26	0.4568965517241379	0	0	9	0.5704644027909751	1	6
1		gridTrialProc	10	5	2	1	0	26	0.4568965517241379	0	0	10	0.3568880013639238	2	6
1		gridSequenceEndProc	10	4	2	1	0	26	0.4568965517241379	-0.8111761801086285	-0.013888598731939344	0	0	0	0
1		gridSequenceStartProc	10	3	2	1	0	27	0.2831034482758621	0	0	0	0	0	0
1		gridTrialProc	10	5	2	1	0	27	0.2831034482758621	0	0	1	0.2490285376714755	2	6
1		gridTrialProc	10	5	2	1	0	27	0.2831034482758621	0	0	2	0.30553816250614574	1	4
1		gridTrialProc	10	5	2	1	0	27	0.2831034482758621	0	0	3	0.341337274915334	2	6
1		gridTrialProc	10	5	2	1	0	27	0.2831034482758621	0	0	4	0.2819289424601566	2	6
1		gridTrialProc	10	5	2	1	0	27	0.2831034482758621	0	0	5	0.3364200034926726	2	6
1		gridTrialProc	10	5	2	1	0	27	0.2831034482758621	0	0	6	0.37038776528587886	2	6
1		gridTrialProc	10	5	2	1	0	27	0.2831034482758621	0	0	7	0.2840163675307929	1	4
1		gridTrialProc	10	5	2	1	0	27	0.2831034482758621	0	0	8	0.25921997875260966	1	4
1		gridTrialProc	10	5	2	1	0	27	0.2831034482758621	0	0	9	0.23741287022316565	2	6
1		gridTrialProc	10	5	2	1	0	27	0.2831034482758621	0	0	10	0.10959749283229245	2	6
1		gridSequenceEndProc	10	4	2	1	0	27	0.2831034482758621	0.588298285839054	0.14825304912010667	0	0	0	0
1		gridSequenceStartProc	10	3	2	1	0	28	0.3162068965517241	0	0	0	0	0	0
1		gridTrialProc	10	5	2	1	0	28	0.3162068965517241	0	0	1	0.33507398781714615	2	6
1		gridTrialProc	10	5	2	1	0	28	0.3162068965517241	0	0	2	0.3273715620999415	2	6
1		gridTrialProc	10	5	2	1	0	28	0.3162068965517241	0	0	3	0.3917951755051097	1	4
1		gridTrialProc	10	5	2	1	0	28	0.3162068965517241	0	0	4	0.3319155636070464	2	6
1		gridTrialProc	10	5	2	1	0	28	0.3162068965517241	0	0	5	0.2554966175168654	1	4
1		gridTrialProc	10	5	2	1	0	28	0.3162068965517241	0	0	6	0.3594906896360169	1	4
1		gridTrialProc	10	5	2	1	0	28	0.3162068965517241	0	0	7	0.3529359634898598	1	4
1		gridTrialProc	10	5	2	1	0	28	0.3162068965517241	0	0	8	0.38709427757839976	1	4
1		gridTrialProc	10	5	2	1	0	28	0.3162068965517241	0	0	9	0.38737766497556847	2	6
1		gridTrialProc	10	5	2	1	0	28	0.3162068965517241	0	0	10	0.2876524732485324	2	6
1		gridSequenceEndProc	10	4	2	1	0	28	0.3162068965517241	0.49240364501519573	0.13096082421490166	0	0	0	0
1		gridSequenceStartProc	10	3	2	1	0	29	0.48172413793103447	0	0	0	0	0	0
1		gridTrialProc	10	5	2	1	0	29	0.48172413793103447	0	0	1	0.5181349644420781	2	4
1		gridTrialProc	10	5	2	1	0	29	0.48172413793103447	0	0	2	0.42139286963092404	1	4
1		gridTrialProc	10	5	2	1	0	29	0.48172413793103447	0	0	3	0.529179306195414	1	6
1		gridTrialProc	10	5	2	1	0	29	0.48172413793103447	0	0	4	0.4908119400356144	2	6
1		gridTrialProc	10	5	2	1	0	29	0.48172413793103447	0	0	5	0.6020003816063209	2	4
1		gridTrialProc	10	5	2	1	0	29	0.48172413793103447	0	0	6	0.528177796688288	1	6
1		gridTrialProc	10	5	2	1	0	29	0.48172413793103447	0	0	7	0.5510722372968061	2	4
1		gridTrialProc	10	5	2	1	0	29	0.48172413793103447	0	0	8	0.3841498823751548	1	4
1		gridTrialProc	10	5	2	1	0	29	0.48172413793103447	0	0	9	0.47607957865124984	2	6
1		gridTrialProc	10	5	2	1	0	29	0.48172413793103447	0	0	10	0.4222757110613779	2	6
1		gridSequenceEndProc	10	4	2	1	0	29	0.48172413793103447	-0.8585151718433486	0.08091772744714673	0	0	0	0
1		gridSequenceStartProc	10	3	2	1	0	30	0.25	0	0	0	0	0	0
1		gridTrialProc	10	5	2	1	0	30	0.25	0	0	1	0.4678944020699197	1	4
1		gridTrialProc	10	5	2	1	0	30	0.25	0	0	2	0.14162509334542095	1	4
1		gridTrialProc	10	5	2	1	0	30	0.25	0	0	3	0.18122726050683088	1	4
1		gridTrialProc	10	5	2	1	0	30	0.25	0	0	4	0.25934365473617943	1	4
1		gridTrialProc	10	5	2	1	0	30	0.25	0	0	5	0.261577025923657	1	4
1		gridTrialProc	10	5	2	1	0	30	0.25	0	0	6	0.3742826387756547	2	6
1		gridTrialProc	10	5	2	1	0	30	0.25	0	0	7	0.2446026024918181	2	6
1		gridTrialProc	10	5	2	1	0	30	0.25	0	0	8	0.3646231592351082	1	4
1		gridTrialProc	10	5	2	1	0	30	0.25	0	0	9	0.3156373696219532	1	4
1		gridTrialProc	10	5	2	1	0	30	0.25	0	0	10	0.1948872896705443	2	6
1		gridSequenceEndProc	10	4	2	1	0	30	0.25	0.11497083727524383	0.11497083727524383	0	0	0	0
1		gridBlockEndProc	10	2	2	1	0	0	0	0	0	0	0	0	0
1		gridBlockStartProc	10	1	3	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	10	3	3	1	1	1	0.4072413793103448	0	0	0	0	0	0
1		gridTrialProc	10	5	3	1	1	1	0.4072413793103448	0	0	1	0.4219410747809439	2	6
1		gridTrialProc	10	5	3	1	1	1	0.4072413793103448	0	0	2	0.3808470226064773	1	4
1		gridTrialProc	10	5	3	1	1	1	0.4072413793103448	0	0	3	0.2803700900863547	1	4
1		gridTrialProc	10	5	3	1	1	1	0.4072413793103448	0	0	4	0.47943593525135714	2	6
1		gridTrialProc	10	5	3	1	1	1	0.4072413793103448	0	0	5	0.4255754427041443	1	4
1		gridTrialProc	10	5	3	1	1	1	0.4072413793103448	0	0	6	0.3940510110898716	2	6
1		gridTrialProc	10	5	3	1	1	1	0.4072413793103448	0	0	7	0.3827438255201667	2	6
1		gridTrialProc	10	5	3	1	1	1	0.4072413793103448	0	0	8	0.313278188120103	1	4
1		gridTrialProc	10	5	3	1	1	1	0.4072413793103448	0	0	9	0.4285120587278265	2	6
1		gridTrialProc	10	5	3	1	1	1	0.4072413793103448	0	0	10	0.45894094529349266	2	6
1		gridSequenceEndProc	10	4	3	1	1	1	0.4072413793103448	-0.18481103968923263	-0.16632993572030938	0	0	0	0
1		gridSequenceStartProc	10	3	3	1	1	2	0.44862068965517243	0	0	0	0	0	0
1		gridTrialProc	10	5	3	1	1	2	0.44862068965517243	0	0	1	0.4008689279913721	1	4
1		gridTrialProc	10	5	3	1	1	2	0.44862068965517243	0	0	2	0.5024199038526442	2	4
1		gridTrialProc	10	5	3	1	1	2	0.44862068965517243	0	0	3	0.40282158469305673	2	6
1		gridTrialProc	10	5	3	1	1	2	0.44862068965517243	0	0	4	0.6188562892746825	2	4
1		gridTrialProc	10	5	3	1	1	2	0.44862068965517243	0	0	5	0.5170264071349093	2	4
1		gridTrialProc	10	5	3	1	1	2	0.44862068965517243	0	0	6	0.5980807026151481	2	4
1		gridTrialProc	10	5	3	1	1	2	0.44862068965517243	0	0	7	0.5535799290458202	1	6
1		gridTrialProc	10	5	3	1	1	2	0.44862068965517243	0	0	8	0.48784896049241805	1	4
1		gridTrialProc	10	5	3	1	1	2	0.44862068965517243	0	0	9	0.365447805035996	2	6
1		gridTrialProc	10	5	3	1	1	2	0.44862068965517243	0	0	10	0.4711416588779988	2	6
1		gridSequenceEndProc	10	4	3	1	1	2	0.44862068965517243	-0.804034812749874	-0.6942474737775924	0	0	0	0
1		gridSequenceStartProc	10	3	3	1	1	3	0.3162068965517241	0	0	0	0	0	0
1		gridTrialProc	10	5	3	1	1	3	0.3162068965517241	0	0	1	0.32431657654517215	1	4
1		gridTrialProc	10	5	3	1	1	3	0.3162068965517241	0	0	2	0.2809140797064921	2	6
1		gridTrialProc	10	5	3	1	1	3	0.3162068965517241	0	0	3	0.32038112743554287	1	4
1		gridTrialProc	10	5	3	1	1	3	0.3162068965517241	0	0	4	0.2785571681026835	1	4
1		gridTrialProc	10	5	3	1	1	3	0.3162068965517241	0	0	5	0.4215417651096883	1	4
1		gridTrialProc	10	5	3	1	1	3	0.3162068965517241	0	0	6	0.1296087586180068	2	6
1		gridTrialProc	10	5	3	1	1	3	0.3162068965517241	0	0	7	0.3634811615949276	1	4
1		gridTrialProc	10	5	3	1	1	3	0.3162068965517241	0	0	8	0.4990465008946402	1	4
1		gridTrialProc	10	5	3	1	1	3	0.3162068965517241	0	0	9	0.41644016083915614	2	6
1		gridTrialProc	10	5	3	1	1	3	0.3162068965517241	0	0	10	0.24999420731497843	1	4
1		gridSequenceEndProc	10	4	3	1	1	3	0.3162068965517241	0.5773733062281023	0.4947600380174358	0	0	0	0
1		gridSequenceStartProc	10	3	3	1	1	4	0.25827586206896547	0	0	0	0	0	0
1		gridTrialProc	10	5	3	1	1	4	0.25827586206896547	0	0	1	0.26062483643168455	2	6
1		gridTrialProc	10	5	3	1	1	4	0.25827586206896547	0	0	2	0.18844551065415838	1	4
1		gridTrialProc	10	5	3	1	1	4	0.25827586206896547	0	0	3	0.3717147307187567	1	4
1		gridTrialProc	10	5	3	1	1	4	0.25827586206896547	0	0	4	0.16914097715454185	2	6
1		gridTrialProc	10	5	3	1	1	4	0.25827586206896547	0	0	5	0.19282515981776777	2	6
1		gridTrialProc	10	5	3	1	1	4	0.25827586206896547	0	0	6	0.20292835565321385	1	4
1		gridTrialProc	10	5	3	1	1	4	0.25827586206896547	0	0	7	0.44961273584863337	2	6
1		gridTrialProc	10	5	3	1	1	4	0.25827586206896547	0	0	8	0.06027064410624544	2	6
1		gridTrialProc	10	5	3	1	1	4	0.25827586206896547	0	0	9	0.2127636925531565	2	6
1		gridTrialProc	10	5	3	1	1	4	0.25827586206896547	0	0	10	0.3109028563960717	1	4
1		gridSequenceEndProc	10	4	3	1	1	4	0.25827586206896547	1.0870563248986875	0.8967319193406073	0	0	0	0
1		gridSequenceStartProc	10	3	3	1	1	5	0.35758620689655174	0	0	0	0	0	0
1		gridTrialProc	10	5	3	1	1	5	0.35758620689655174	0	0	1	0.3386012454978756	1	4
1		gridTrialProc	10	5	3	1	1	5	0.35758620689655174	0	0	2	0.2711693305095692	1	4
1		gridTrialProc	10	5	3	1	1	5	0.35758620689655174	0	0	3	0.5010957182110476	1	6
1		gridTrialProc	10	5	3	1	1	5	0.35758620689655174	0	0	4	0.2951490004834343	1	4
1		gridTrialProc	10	5	3	1	1	5	0.35758620689655174	0	0	5	0.35312109556283094	2	6
1		gridTrialProc	10	5	3	1	1	5	0.35758620689655174	0	0	6	0.36580495319840406	2	6
1		gridTrialProc	10	5	3	1	1	5	0.35758620689655174	0	0	7	0.4814787864118192	1	4
1		gridTrialProc	10	5	3	1	1	5	0.35758620689655174	0	0	8	0.36117312326722106	1	4
1		gridTrialProc	10	5	3	1	1	5	0.35758620689655174	0	0	9	0.4185073041135013	2	6
1		gridTrialProc	10	5	3	1	1	5	0.35758620689655174	0	0	10	0.3053171081304474	2	6
1		gridSequenceEndProc	10	4	3	1	1	5	0.35758620689655174	0.41197472873818863	0.3499532975728483	0	0	0	0
1		gridSequenceStartProc	10	3	3	1	1	6	0.25	0	0	0	0	0	0
1		gridTrialProc	10	5	3	1	1	6	0.25	0	0	1	0.38904697158027346	1	4
1		gridTrialProc	10	5	3	1	1	6	0.25	0	0	2	0.2664397978584386	1	4
1		gridTrialProc	10	5	3	1	1	6	0.25	0	0	3	0.395181400849539	1	4
1		gridTrialProc	10	5	3	1	1	6	0.25	0	0	4	0.25950902678266	1	4
1		gridTrialProc	10	5	3	1	1	6	0.25	0	0	5	0.22194409091789338	1	4
1		gridTrialProc	10	5	3	1	1	6	0.25	0	0	6	0.231824399542226	2	6
1		gridTrialProc	10	5	3	1	1	6	0.25	0	0	7	0.16075860582508283	1	4
1		gridTrialProc	10	5	3	1	1	6	0.25	0	0	8	0.2608656124083461	1	4
1		gridTrialProc	10	5	3	1	1	6	0.25	0	0	9	0.3822086471972222	2	6
1		gridTrialProc	10	5	3	1	1	6	0.25	0	0	10	0.3112567524200027	1	4
1		gridSequenceEndProc	10	4	3	1	1	6	0.25	1.164859344643837	0.9107638389563701	0	0	0	0
1		gridSequenceStartProc	10	3	3	1	1	7	0.3410344827586207	0	0	0	0	0	0
1		gridTrialProc	10	5	3	1	1	7	0.3410344827586207	0	0	1	0.41532871720915304	2	6
1		gridTrialProc	10	5	3	1	1	7	0.3410344827586207	0	0	2	0.2517744491803681	1	4
1		gridTrialProc	10	5	3	1	1	7	0.3410344827586207	0	0	3	0.386841796278695	2	6
1		gridTrialProc	10	5	3	1	1	7	0.3410344827586207	0	0	4	0.330015122714262	1	4
1		gridTrialProc	10	5	3	1	1	7	0.3410344827586207	0	0	5	0.16639069571424253	1	4
1		gridTrialProc	10	5	3	1	1	7	0.3410344827586207	0	0	6	0.3989018259164106	2	6
1		gridTrialProc	10	5	3	1	1	7	0.3410344827586207	0	0	7	0.23839799125029756	2	6
1		gridTrialProc	10	5	3	1	1	7	0.3410344827586207	0	0	8	0.30765501140323886	2	6
1		gridTrialProc	10	5	3	1	1	7	0.3410344827586207	0	0	9	0.41064491281559407	2	6
1		gridTrialProc	10	5	3	1	1	7	0.3410344827586207	0	0	10	0.4989742833277361	2	6
1		gridSequenceEndProc	10	4	3	1	1	7	0.3410344827586207	0.5863628846643254	0.4766119009680466	0	0	0	0
1		gridSequenceStartProc	10	3	3	1	1	8	0.2748275862068965	0	0	0	0	0	0
1		gridTrialProc	10	5	3	1	1	8	0.2748275862068965	0	0	1	0.28704369384271033	1	4
1		gridTrialProc	10	5	3	1	1	8	0.2748275862068965	0	0	2	0.20755314144622167	1	4
1		gridTrialProc	10	5	3	1	1	8	0.2748275862068965	0	0	3	0.35782579039561413	2	6
1		gridTrialProc	10	5	3	1	1	8	0.2748275862068965	0	0	4	0.4272558263863423	2	6
1		gridTrialProc	10	5	3	1	1	8	0.2748275862068965	0	0	5	0.4022473612569404	2	6
1		gridTrialProc	10	5	3	1	1	8	0.2748275862068965	0	0	6	0.34317120477038254	2	6
1		gridTrialProc	10	5	3	1	1	8	0.2748275862068965	0	0	7	0.23570626009115886	1	4
1		gridTrialProc	10	5	3	1	1	8	0.2748275862068965	0	0	8	0.21556541959057984	1	4
1		gridTrialProc	10	5	3	1	1	8	0.2748275862068965	0	0	9	0.21458829800910068	2	6
1		gridTrialProc	10	5	3	1	1	8	0.2748275862068965	0	0	10	0.28224503625660485	1	4
1		gridSequenceEndProc	10	4	3	1	1	8	0.2748275862068965	1.1311113486033957	0.8473707146769819	0	0	0	0
1		gridSequenceStartProc	10	3	3	1	1	9	0.29137931034482756	0	0	0	0	0	0
1		gridTrialProc	10	5	3	1	1	9	0.29137931034482756	0	0	1	0.3370797698150969	1	4
1		gridTrialProc	10	5	3	1	1	9	0.29137931034482756	0	0	2	0.37166928371478397	1	4
1		gridTrialProc	10	5	3	1	1	9	0.29137931034482756	0	0	3	0.37346230109075274	1	4
1		gridTrialProc	10	5	3	1	1	9	0.29137931034482756	0	0	4	0.3218453183482304	1	4
1		gridTrialProc	10	5	3	1	1	9	0.29137931034482756	0	0	5	0.2382693100709365	1	4
1		gridTrialProc	10	5	3	1	1	9	0.29137931034482756	0	0	6	0.27078204608947165	1	4
1		gridTrialProc	10	5	3	1	1	9	0.29137931034482756	0	0	7	0.27611952261243045	1	4
1		gridTrialProc	10	5	3	1	1	9	0.29137931034482756	0	0	8	0.35353427767188855	2	6
1		gridTrialProc	10	5	3	1	1	9	0.29137931034482756	0	0	9	0.29036170415793505	1	4
1		gridTrialProc	10	5	3	1	1	9	0.29137931034482756	0	0	10	0.30416868571793976	1	4
1		gridSequenceEndProc	10	4	3	1	1	9	0.29137931034482756	1.1008676872381784	0.8116802275006793	0	0	0	0
1		gridSequenceStartProc	10	3	3	1	1	10	0.42379310344827587	0	0	0	0	0	0
1		gridTrialProc	10	5	3	1	1	10	0.42379310344827587	0	0	1	0.38951998565681245	1	4
1		gridTrialProc	10	5	3	1	1	10	0.42379310344827587	0	0	2	0.2560441970652907	2	6
1		gridTrialProc	10	5	3	1	1	10	0.42379310344827587	0	0	3	0.46662346857559056	2	6
1		gridTrialProc	10	5	3	1	1	10	0.42379310344827587	0	0	4	0.4305895184588468	2	6
1		gridTrialProc	10	5	3	1	1	10	0.42379310344827587	0	0	5	0.42887501291761165	1	4
1		gridTrialProc	10	5	3	1	1	10	0.42379310344827587	0	0	6	0.6042104107285575	2	4
1		gridTrialProc	10	5	3	1	1	10	0.42379310344827587	0	0	7	0.402277662006503	2	6
1		gridTrialProc	10	5	3	1	1	10	0.42379310344827587	0	0	8	0.5001316412961309	1	6
1		gridTrialProc	10	5	3	1	1	10	0.42379310344827587	0	0	9	0.33227381507841364	1	4
1		gridTrialProc	10	5	3	1	1	10	0.42379310344827587	0	0	10	0.4010893873369914	1	4
1		gridSequenceEndProc	10	4	3	1	1	10	0.42379310344827587	-0.05442635693381348	0.08165871886247697	0	0	0	0
1		gridSequenceStartProc	10	3	3	1	1	11	0.34931034482758616	0	0	0	0	0	0
1		gridTrialProc	10	5	3	1	1	11	0.34931034482758616	0	0	1	0.4958380165696187	2	6
1		gridTrialProc	10	5	3	1	1	11	0.34931034482758616	0	0	2	0.3611290994564158	1	4
1		gridTrialProc	10	5	3	1	1	11	0.34931034482758616	0	0	3	0.4207402949575638	1	4
1		gridTrialProc	10	5	3	1	1	11	0.34931034482758616	0	0	4	0.3298121767411454	1	4
1		gridTrialProc	10	5	3	1	1	11	0.34931034482758616	0	0	5	0.34065111940821724	1	4
1		gridTrialProc	10	5	3	1	1	11	0.34931034482758616	0	0	6	0.37471589301000346	1	4
1		gridTrialProc	10	5	3	1	1	11	0.34931034482758616	0	0	7	0.2438850749332535	1	4
1		gridTrialProc	10	5	3	1	1	11	0.34931034482758616	0	0	8	0.24449617680577546	2	6
1		gridTrialProc	10	5	3	1	1	11	0.34931034482758616	0	0	9	0.42038961053224305	2	6
1		gridTrialProc	10	5	3	1	1	11	0.34931034482758616	0	0	10	0.37614959887130583	2	6
1		gridSequenceEndProc	10	4	3	1	1	11	0.34931034482758616	0.6267047848881362	0.5083016460061867	0	0	0	0
1		gridSequenceStartProc	10	3	3	1	1	12	0.2831034482758621	0	0	0	0	0	0
1		gridTrialProc	10	5	3	1	1	12	0.2831034482758621	0	0	1	0.0775515585005484	1	4
1		gridTrialProc	10	5	3	1	1	12	0.2831034482758621	0	0	2	0.12645509191656115	2	6
1		gridTrialProc	10	5	3	1	1	12	0.2831034482758621	0	0	3	0.19419919116182005	1	4
1		gridTrialProc	10	5	3	1	1	12	0.2831034482758621	0	0	4	0.24088716829581608	1	4
1		gridTrialProc	10	5	3	1	1	12	0.2831034482758621	0	0	5	0.1498858044767135	2	6
1		gridTrialProc	10	5	3	1	1	12	0.2831034482758621	0	0	6	0.3188594127459747	2	6
1		gridTrialProc	10	5	3	1	1	12	0.2831034482758621	0	0	7	0.1590604158653523	1	4
1		gridTrialProc	10	5	3	1	1	12	0.2831034482758621	0	0	8	0.3691393015124051	1	4
1		gridTrialProc	10	5	3	1	1	12	0.2831034482758621	0	0	9	0.4532305809191357	2	6
1		gridTrialProc	10	5	3	1	1	12	0.2831034482758621	0	0	10	0.2765998936140096	1	4
1		gridSequenceEndProc	10	4	3	1	1	12	0.2831034482758621	1.2268131429307934	0.8495053843624971	0	0	0	0
1		gridSequenceStartProc	10	3	3	1	1	13	0.3658620689655172	0	0	0	0	0	0
1		gridTrialProc	10	5	3	1	1	13	0.3658620689655172	0	0	1	0.2936262172453884	2	6
1		gridTrialProc	10	5	3	1	1	13	0.3658620689655172	0	0	2	0.22261960501962488	2	6
1		gridTrialProc	10	5	3	1	1	13	0.3658620689655172	0	0	3	0.45518593207343816	1	4
1		gridTrialProc	10	5	3	1	1	13	0.3658620689655172	0	0	4	0.49492222021452986	2	6
1		gridTrialProc	10	5	3	1	1	13	0.3658620689655172	0	0	5	0.32488488662700726	2	6
1		gridTrialProc	10	5	3	1	1	13	0.3658620689655172	0	0	6	0.3255885084424487	2	6
1		gridTrialProc	10	5	3	1	1	13	0.3658620689655172	0	0	7	0.3798991013429743	2	6
1		gridTrialProc	10	5	3	1	1	13	0.3658620689655172	0	0	8	0.4117281071354964	1	4
1		gridTrialProc	10	5	3	1	1	13	0.3658620689655172	0	0	9	0.2384509397106492	2	6
1		gridTrialProc	10	5	3	1	1	13	0.3658620689655172	0	0	10	0.22812249790467548	2	6
1		gridSequenceEndProc	10	4	3	1	1	13	0.3658620689655172	0.647530632480234	0.5333295828997201	0	0	0	0
1		gridSequenceStartProc	10	3	3	1	1	14	0.48172413793103447	0	0	0	0	0	0
1		gridTrialProc	10	5	3	1	1	14	0.48172413793103447	0	0	1	0.4312691935650896	2	6
1		gridTrialProc	10	5	3	1	1	14	0.48172413793103447	0	0	2	0.35125945711078743	1	4
1		gridTrialProc	10	5	3	1	1	14	0.48172413793103447	0	0	3	0.614709687990397	1	6
1		gridTrialProc	10	5	3	1	1	14	0.48172413793103447	0	0	4	0.529605457246871	2	4
1		gridTrialProc	10	5	3	1	1	14	0.48172413793103447	0	0	5	0.40087713537979763	1	4
1		gridTrialProc	10	5	3	1	1	14	0.48172413793103447	0	0	6	0.45658007432748304	2	6
1		gridTrialProc	10	5	3	1	1	14	0.48172413793103447	0	0	7	0.34274660572074445	1	4
1		gridTrialProc	10	5	3	1	1	14	0.48172413793103447	0	0	8	0.4516855184200137	1	4
1		gridTrialProc	10	5	3	1	1	14	0.48172413793103447	0	0	9	0.4010859685802307	2	6
1		gridTrialProc	10	5	3	1	1	14	0.48172413793103447	0	0	10	0.3454507393666121	2	6
1		gridSequenceEndProc	10	4	3	1	1	14	0.48172413793103447	-0.5263648304096377	-0.040047919206009586	0	0	0	0
1		gridSequenceStartProc	10	3	3	1	1	15	0.33275862068965517	0	0	0	0	0	0
1		gridTrialProc	10	5	3	1	1	15	0.33275862068965517	0	0	1	0.3200031649959705	2	6
1		gridTrialProc	10	5	3	1	1	15	0.33275862068965517	0	0	2	0.2999278040364686	2	6
1		gridTrialProc	10	5	3	1	1	15	0.33275862068965517	0	0	3	0.2755279600483098	1	4
1		gridTrialProc	10	5	3	1	1	15	0.33275862068965517	0	0	4	0.18815688737436742	2	6
1		gridTrialProc	10	5	3	1	1	15	0.33275862068965517	0	0	5	0.4633054762509897	1	4
1		gridTrialProc	10	5	3	1	1	15	0.33275862068965517	0	0	6	0.32148157834379376	2	6
